user_id,age,gender,channel,vip_grade,total_spent,order_count,recency,churn
u_02719,30.0,M,MOBILE,1.0,1057208.0,10,8,0
u_02720,20.0,F,APP,0.0,7104900.0,7,17,1
u_02721,54.0,F,APP,2.0,2042671.0,14,54,0
u_02722,35.0,M,MOBILE,0.0,4254.0,0,1,1
u_02723,22.0,M,AD,2.0,1015652.0,11,0,0
u_02724,23.0,M,APP,3.0,1611172.0,16,0,0
u_02725,35.0,M,APP,1.0,378848.0,6,0,0
u_02726,39.0,M,WEB,2.0,418343.0,9,13,0
u_02727,27.0,M,WEB,0.0,610694.0,9,286,1
u_02728,47.0,M,WEB,0.0,174953.0,3,24,1
u_02729,28.0,F,AD,2.0,516255.0,9,0,0
u_02730,20.0,M,MOBILE,0.0,329264.0,4,121,0
u_02731,26.0,M,APP,1.0,1068260.0,13,8,1
u_02732,30.0,F,WEB,4.0,1136917.0,16,0,0
u_02733,36.0,F,MOBILE,4.0,1997354.0,26,0,0
u_02734,65.0,F,APP,0.0,367531.0,20,86,0
u_02735,51.0,M,WEB,0.0,4318.0,0,61,0
u_02736,47.0,F,MOBILE,0.0,48630.0,1,77,1
u_02737,55.0,M,MOBILE,0.0,218897.0,4,67,0
u_02738,46.0,M,REFERRAL,0.0,820.0,0,31,0
u_02739,48.0,F,MOBILE,2.0,813834.0,6,0,0
u_02740,44.0,F,APP,2.0,758671.0,7,0,0
u_02741,38.0,F,WEB,0.0,604869.0,6,28,0
u_02742,23.0,M,WEB,1.0,382401.0,5,18,1
u_02743,47.0,F,REFERRAL,3.0,594469.0,10,0,0
u_02744,35.0,M,APP,0.0,361275.0,6,68,0
u_02745,20.0,F,MOBILE,0.0,3719.0,0,60,0
u_02746,20.0,F,MOBILE,0.0,730541.0,8,13,0
u_02747,41.0,F,WEB,2.0,801844.0,8,72,0
u_02748,38.0,F,MOBILE,0.0,415666.0,4,0,1
u_02749,20.0,F,AD,1.0,691121.0,10,78,0
u_02750,51.0,F,REFERRAL,0.0,437074.0,5,105,0
u_02751,49.0,M,REFERRAL,0.0,57889.0,2,72,1
u_02752,38.0,M,MOBILE,0.0,345474.0,4,7,0
u_02753,36.0,M,MOBILE,0.0,774346.0,9,0,0
u_02754,43.0,F,MOBILE,1.0,167141.0,4,0,0
u_02755,21.0,M,MOBILE,3.0,1285302.0,18,0,0
u_02756,27.0,M,WEB,0.0,1066496.0,10,0,0
u_02757,34.0,F,AD,0.0,303993.0,3,8,0
u_02758,26.0,F,MOBILE,1.0,360249.0,8,16,0
u_02759,34.0,M,MOBILE,2.0,471974.0,7,120,0
u_02760,23.0,M,APP,3.0,833099.0,9,0,0
u_02761,36.0,M,APP,1.0,729087.0,7,49,0
u_02762,35.0,F,APP,0.0,152.0,0,105,0
u_02763,49.0,M,APP,1.0,515359.0,6,12,0
u_02764,52.0,F,WEB,0.0,304520.0,4,127,1
u_02765,30.0,F,MOBILE,0.0,204837.0,2,8,1
u_02766,37.0,M,REFERRAL,1.0,562492.0,12,18,1
u_02767,44.0,M,WEB,0.0,,8,69,0
u_02768,38.0,M,MOBILE,3.0,1202370.0,13,7,0
u_02769,30.0,M,APP,0.0,459757.0,5,31,0
u_02770,23.0,F,APP,0.0,1721272.0,12,16,0
u_02771,55.0,M,APP,3.0,1014226.0,20,2,0
u_02772,23.0,F,MOBILE,0.0,1171326.0,17,18,0
u_02773,41.0,F,MOBILE,1.0,490401.0,6,39,0
u_02774,39.0,F,APP,1.0,264739.0,4,33,0
u_02775,40.0,F,WEB,2.0,969197.0,11,25,0
u_02776,31.0,M,WEB,0.0,97475.0,1,89,0
u_02777,36.0,F,APP,0.0,393391.0,5,25,1
u_02778,42.0,F,AD,1.0,418830.0,4,30,0
u_02779,23.0,M,AD,0.0,51533.0,2,45,1
u_02780,33.0,M,APP,0.0,715564.0,11,41,0
u_02781,23.0,M,MOBILE,0.0,202301.0,2,90,0
u_02782,32.0,M,MOBILE,0.0,180255.0,3,41,1
u_02783,47.0,M,AD,3.0,820201.0,9,63,0
u_02784,37.0,F,MOBILE,1.0,339000.0,10,6,0
u_02785,54.0,F,MOBILE,4.0,906009.0,12,23,0
u_02786,40.0,M,MOBILE,1.0,279292.0,4,0,0
u_02787,30.0,F,APP,4.0,338087.0,13,24,0
u_02788,49.0,F,MOBILE,0.0,399658.0,6,22,0
u_02789,20.0,M,WEB,1.0,190511.0,7,0,0
u_02790,51.0,F,MOBILE,4.0,,27,0,0
u_02791,27.0,F,MOBILE,0.0,226954.0,4,57,0
u_02792,32.0,M,WEB,1.0,597305.0,9,91,1
u_02793,56.0,F,WEB,2.0,999667.0,15,56,0
u_02794,38.0,M,APP,3.0,713750.0,7,100,0
u_02795,35.0,F,MOBILE,0.0,578524.0,6,13,0
u_02796,47.0,M,REFERRAL,0.0,260528.0,3,24,1
u_02797,40.0,F,WEB,1.0,598730.0,16,200,1
u_02798,35.0,M,APP,2.0,368928.0,10,0,0
u_02799,37.0,M,,1.0,149959.0,2,69,0
u_02800,43.0,M,REFERRAL,1.0,949989.0,10,0,0
u_02801,20.0,F,WEB,0.0,814417.0,13,105,0
u_02802,65.0,F,AD,3.0,715075.0,16,0,0
u_02803,48.0,F,REFERRAL,0.0,741638.0,12,25,0
u_02804,42.0,M,AD,0.0,417639.0,4,73,1
u_02805,20.0,M,MOBILE,1.0,498552.0,7,0,0
u_02806,35.0,M,APP,1.0,236701.0,3,38,0
u_02807,27.0,F,REFERRAL,2.0,2826486.0,22,0,0
u_02808,33.0,M,WEB,1.0,396068.0,6,44,0
u_02809,36.0,M,MOBILE,0.0,329331.0,6,0,0
u_02810,43.0,M,MOBILE,0.0,317482.0,4,59,0
u_02811,57.0,F,MOBILE,1.0,578105.0,5,144,0
u_02812,27.0,M,MOBILE,0.0,1298538.0,17,11,0
u_02813,20.0,M,MOBILE,0.0,46900.0,1,8,0
u_02814,28.0,M,AD,0.0,1039.0,0,20,1
u_02815,51.0,F,MOBILE,4.0,780148.0,13,19,0
u_02816,28.0,F,APP,0.0,883266.0,10,60,0
u_02817,24.0,M,MOBILE,0.0,1083579.0,11,24,0
u_02818,49.0,M,MOBILE,3.0,528393.0,6,0,0
u_02819,48.0,F,MOBILE,2.0,1871559.0,20,0,0
u_02820,29.0,F,MOBILE,0.0,470123.0,5,16,1
u_02821,38.0,M,MOBILE,1.0,1402321.0,18,15,0
u_02822,31.0,M,MOBILE,0.0,377785.0,4,44,0
u_02823,50.0,M,REFERRAL,0.0,810825.0,11,13,0
u_02824,35.0,M,AD,0.0,205984.0,5,13,0
u_02825,37.0,M,REFERRAL,0.0,1174670.0,11,0,0
u_02826,36.0,M,REFERRAL,3.0,752703.0,13,21,0
u_02827,38.0,M,MOBILE,0.0,215463.0,3,2,1
u_02828,27.0,M,WEB,0.0,1059401.0,12,36,0
u_02829,44.0,F,APP,0.0,994146.0,9,12,0
u_02830,38.0,F,MOBILE,2.0,959923.0,12,0,0
u_02831,40.0,F,MOBILE,2.0,538854.0,11,40,0
u_02832,65.0,F,REFERRAL,1.0,350386.0,7,0,0
u_02833,47.0,M,AD,0.0,401997.0,6,72,0
u_02834,32.0,M,WEB,0.0,1397869.0,15,31,0
u_02835,24.0,F,APP,0.0,45000.0,3,14,0
u_02836,31.0,F,AD,0.0,452689.0,6,20,0
u_02837,25.0,M,MOBILE,0.0,1503009.0,14,64,0
u_02838,20.0,M,WEB,2.0,505502.0,5,0,0
u_02839,37.0,F,REFERRAL,5.0,2888844.0,28,0,0
u_02840,39.0,F,WEB,1.0,461113.0,9,0,0
u_02841,29.0,F,WEB,1.0,1381696.0,15,128,1
u_02842,44.0,M,MOBILE,0.0,460886.0,7,1,0
u_02843,44.0,F,WEB,3.0,1007438.0,11,53,0
u_02844,22.0,M,WEB,1.0,417251.0,7,12,0
u_02845,29.0,M,WEB,1.0,246538.0,5,17,0
u_02846,39.0,F,APP,0.0,418893.0,5,0,0
u_02847,21.0,F,AD,0.0,357.0,0,50,1
u_02848,40.0,M,MOBILE,4.0,1027524.0,13,21,0
u_02849,35.0,M,WEB,1.0,541975.0,6,0,0
u_02850,53.0,F,AD,3.0,634160.0,6,4,0
u_02851,34.0,M,MOBILE,1.0,422000.0,5,24,0
u_02852,49.0,F,MOBILE,2.0,1122432.0,10,24,0
u_02853,49.0,M,MOBILE,0.0,460765.0,4,3,0
u_02854,43.0,F,APP,1.0,408975.0,5,0,0
u_02855,37.0,M,REFERRAL,2.0,993573.0,11,4,0
u_02856,39.0,M,APP,2.0,827322.0,8,70,0
u_02857,41.0,M,WEB,0.0,1124732.0,19,118,0
u_02858,29.0,M,WEB,0.0,763075.0,9,32,0
u_02859,41.0,F,REFERRAL,1.0,520254.0,8,80,0
u_02860,35.0,M,WEB,0.0,323603.0,4,57,1
u_02861,26.0,M,,2.0,1092398.0,18,106,0
u_02862,47.0,M,APP,3.0,612984.0,9,32,0
u_02863,55.0,F,APP,0.0,871326.0,11,41,1
u_02864,34.0,F,MOBILE,0.0,577095.0,4,51,1
u_02865,55.0,F,WEB,0.0,3414.0,0,38,0
u_02866,48.0,F,MOBILE,4.0,1116368.0,17,14,0
u_02867,24.0,M,APP,0.0,1522099.0,18,3,0
u_02868,37.0,M,APP,3.0,991316.0,14,0,0
u_02869,44.0,F,WEB,0.0,53845.0,2,87,0
u_02870,48.0,F,MOBILE,1.0,763522.0,-1,49,0
u_02871,27.0,M,MOBILE,0.0,1029592.0,19,12,0
u_02872,42.0,M,MOBILE,1.0,442140.0,5,7,0
u_02873,48.0,F,REFERRAL,0.0,314155.0,4,110,0
u_02874,32.0,M,AD,2.0,2269605.0,25,116,0
u_02875,46.0,M,APP,1.0,248631.0,3,9,0
u_02876,26.0,F,WEB,0.0,962119.0,10,80,0
u_02877,28.0,M,APP,2.0,897710.0,13,0,0
u_02878,59.0,F,AD,4.0,1829462.0,17,0,0
u_02879,38.0,M,MOBILE,0.0,689518.0,7,89,0
u_02880,41.0,M,AD,1.0,352067.0,4,40,0
u_02881,32.0,M,REFERRAL,0.0,23483.0,1,0,1
u_02882,42.0,M,WEB,0.0,900419.0,9,46,1
u_02883,31.0,M,WEB,0.0,336531.0,6,60,0
u_02884,51.0,M,WEB,2.0,482455.0,10,5,0
u_02885,28.0,F,WEB,0.0,981208.0,15,14,0
u_02886,26.0,F,APP,2.0,191410.0,6,23,0
u_02887,31.0,F,APP,0.0,471920.0,7,38,1
u_02888,39.0,F,MOBILE,2.0,1066462.0,10,98,0
u_02889,24.0,M,APP,0.0,579889.0,7,0,0
u_02890,23.0,F,MOBILE,1.0,228572.0,7,17,0
u_02891,41.0,M,REFERRAL,0.0,172905.0,2,51,0
u_02892,20.0,M,WEB,1.0,910522.0,12,73,1
u_02893,20.0,F,APP,0.0,4222.0,0,3,1
u_02894,49.0,M,,1.0,461477.0,7,47,0
u_02895,26.0,M,MOBILE,3.0,1677587.0,16,0,0
u_02896,20.0,M,WEB,1.0,780091.0,10,2,0
u_02897,22.0,F,WEB,1.0,712736.0,11,32,0
u_02898,33.0,F,AD,3.0,872663.0,13,10,0
u_02899,37.0,M,WEB,3.0,1276410.0,10,0,0
u_02900,46.0,M,REFERRAL,0.0,448987.0,6,19,0
u_02901,29.0,M,APP,1.0,228937.0,2,33,0
u_02902,44.0,F,MOBILE,0.0,15000.0,1,22,1
u_02903,20.0,M,WEB,0.0,934134.0,8,94,1
u_02904,31.0,M,WEB,2.0,542604.0,20,36,0
u_02905,36.0,F,APP,0.0,461579.0,6,6,1
u_02906,54.0,M,APP,0.0,610760.0,9,11,0
u_02907,27.0,F,APP,0.0,970869.0,10,51,0
u_02908,43.0,F,AD,1.0,923525.0,12,56,0
u_02909,47.0,F,MOBILE,0.0,93322.0,1,13,0
u_02910,20.0,M,WEB,0.0,1478132.0,14,45,1
u_02911,42.0,F,MOBILE,2.0,1184192.0,12,95,0
u_02912,35.0,M,APP,1.0,430852.0,8,0,0
u_02913,29.0,F,WEB,1.0,522655.0,7,162,0
u_02914,54.0,M,MOBILE,1.0,532088.0,11,71,0
u_02915,51.0,M,WEB,3.0,1180694.0,15,0,0
u_02916,41.0,M,REFERRAL,1.0,490172.0,8,48,0
u_02917,37.0,F,WEB,1.0,1745611.0,14,113,0
u_02918,31.0,F,REFERRAL,3.0,1311056.0,18,0,0
u_02919,41.0,F,MOBILE,3.0,742309.0,10,13,0
u_02920,46.0,F,MOBILE,2.0,260378.0,5,0,0
u_02921,36.0,F,APP,2.0,346377.0,7,98,0
u_02922,51.0,F,WEB,1.0,1464870.0,17,47,0
u_02923,41.0,M,WEB,3.0,821081.0,13,0,0
u_02924,44.0,F,REFERRAL,1.0,229351.0,4,3,0
u_02925,38.0,F,WEB,0.0,296394.0,6,19,0
u_02926,25.0,M,REFERRAL,1.0,1920683.0,15,55,0
u_02927,41.0,M,WEB,0.0,558721.0,9,20,0
u_02928,37.0,F,WEB,0.0,240828.0,4,43,1
u_02929,27.0,M,MOBILE,0.0,279864.0,7,11,0
u_02930,21.0,M,REFERRAL,3.0,468704.0,9,73,0
u_02931,43.0,F,MOBILE,1.0,165034.0,4,10,0
u_02932,23.0,F,APP,2.0,187209.0,4,294,1
u_02933,42.0,F,WEB,4.0,1237638.0,18,0,0
u_02934,51.0,M,AD,1.0,733.0,0,50,0
u_02935,26.0,F,MOBILE,1.0,662559.0,10,79,1
u_02936,30.0,F,MOBILE,0.0,142436.0,2,71,1
u_02937,22.0,M,AD,0.0,72893.0,2,0,0
u_02938,23.0,F,MOBILE,1.0,526815.0,8,43,0
u_02939,42.0,M,WEB,1.0,736554.0,5,34,0
u_02940,39.0,F,REFERRAL,2.0,640637.0,9,57,0
u_02941,42.0,M,WEB,4.0,803710.0,10,35,0
u_02942,33.0,M,MOBILE,3.0,1410554.0,14,18,0
u_02943,35.0,M,AD,1.0,368670.0,4,39,0
u_02944,42.0,M,MOBILE,0.0,193910.0,3,40,0
u_02945,46.0,F,APP,0.0,83497.0,2,42,1
u_02946,40.0,F,WEB,2.0,632306.0,8,0,0
u_02947,25.0,M,WEB,3.0,1296731.0,15,0,0
u_02948,33.0,M,AD,0.0,548991.0,7,26,0
u_02949,59.0,F,APP,0.0,288880.0,4,20,1
u_02950,40.0,M,APP,1.0,96160.0,1,81,0
u_02951,30.0,M,WEB,2.0,1876665.0,21,22,0
u_02952,46.0,F,APP,0.0,441610.0,5,186,1
u_02953,20.0,F,APP,1.0,856687.0,15,42,0
u_02954,35.0,M,WEB,2.0,1045083.0,11,0,0
u_02955,30.0,F,MOBILE,0.0,238525.0,5,23,0
u_02956,48.0,M,,1.0,510413.0,5,0,0
u_02957,20.0,F,AD,2.0,774160.0,13,122,0
u_02958,45.0,F,APP,0.0,609825.0,6,0,0
u_02959,36.0,M,MOBILE,0.0,1092745.0,9,38,0
u_02960,43.0,F,APP,2.0,898821.0,8,19,0
u_02961,48.0,M,WEB,0.0,683644.0,11,0,0
u_02962,20.0,M,APP,2.0,1193622.0,12,0,0
u_02963,20.0,M,REFERRAL,1.0,298793.0,4,47,1
u_02964,33.0,M,REFERRAL,0.0,1529760.0,11,21,0
u_02965,31.0,M,REFERRAL,0.0,977823.0,10,93,0
u_02966,30.0,M,WEB,0.0,98816.0,2,18,0
u_02967,27.0,M,MOBILE,1.0,229987.0,5,85,0
u_02968,44.0,M,WEB,2.0,756968.0,10,65,0
u_02969,42.0,M,MOBILE,1.0,489779.0,9,3,0
u_02970,36.0,F,MOBILE,0.0,357705.0,4,36,1
u_02971,41.0,F,APP,0.0,756124.0,7,28,0
u_02972,36.0,M,MOBILE,0.0,239795.0,2,8,0
u_02973,54.0,M,WEB,5.0,1977563.0,19,28,0
u_02974,30.0,M,REFERRAL,3.0,504213.0,7,35,0
u_02975,39.0,M,APP,1.0,599972.0,9,16,0
u_02976,44.0,M,APP,0.0,295023.0,5,21,0
u_02977,49.0,M,WEB,1.0,196706.0,5,17,1
u_02978,21.0,M,APP,1.0,330268.0,6,0,0
u_02979,36.0,M,MOBILE,2.0,417734.0,18,0,0
u_02980,38.0,M,AD,0.0,585649.0,8,31,1
u_02981,39.0,M,REFERRAL,3.0,1505570.0,12,86,0
u_02982,31.0,M,MOBILE,0.0,488312.0,10,4,0
u_02983,33.0,M,APP,4.0,1547074.0,25,0,0
u_02984,28.0,F,MOBILE,0.0,723956.0,8,32,0
u_02985,38.0,F,MOBILE,3.0,529404.0,10,9,0
u_02986,35.0,F,WEB,1.0,272248.0,4,49,0
u_02987,31.0,M,WEB,1.0,261243.0,3,6,0
u_02988,25.0,M,REFERRAL,3.0,225000.0,15,0,0
u_02989,26.0,M,MOBILE,2.0,774717.0,9,7,0
u_02990,35.0,F,WEB,0.0,4225.0,0,111,1
u_02991,39.0,M,WEB,1.0,863284.0,11,34,0
u_02992,26.0,F,APP,1.0,1217731.0,14,7,0
u_02993,39.0,M,APP,2.0,443239.0,5,0,0
u_02994,35.0,M,REFERRAL,2.0,568865.0,12,77,0
u_02995,42.0,F,AD,2.0,631600.0,10,10,0
u_02996,36.0,F,WEB,1.0,379133.0,5,37,0
u_02997,20.0,F,WEB,0.0,240628.0,5,43,0
u_02998,24.0,M,REFERRAL,0.0,1053855.0,24,30,0
u_02999,50.0,F,MOBILE,0.0,818883.0,9,0,0
u_03000,47.0,M,MOBILE,2.0,618994.0,10,0,0
u_01802,29.0,M,APP,0.0,369698.0,6,51,1
u_01191,42.0,F,WEB,1.0,700036.0,13,55,0
u_01818,52.0,F,WEB,1.0,994156.0,14,0,0
u_00252,21.0,M,MOBILE,5.0,3273259.0,33,0,0
u_02506,35.0,M,MOBILE,0.0,171571.0,3,90,1
u_01118,46.0,F,WEB,0.0,745198.0,9,58,0
u_01412,30.0,F,MOBILE,2.0,729493.0,8,42,0
u_02114,28.0,M,MOBILE,1.0,210806.0,6,90,0
u_00409,32.0,M,WEB,0.0,516073.0,7,15,0
u_02580,40.0,M,APP,0.0,1319088.0,22,98,0
u_02255,25.0,M,AD,1.0,1026183.0,12,20,0
u_00053,22.0,M,MOBILE,0.0,394427.0,6,13,0
u_00645,28.0,F,WEB,1.0,2361341.0,21,0,0
u_01764,33.0,F,APP,1.0,121565.0,4,31,0
u_02777,36.0,F,APP,0.0,393391.0,5,25,1
u_00901,20.0,F,REFERRAL,1.0,1220629.0,16,0,0
u_01074,29.0,M,WEB,3.0,1077570.0,12,0,0
u_00473,32.0,M,APP,3.0,1005222.0,15,0,0
u_02739,48.0,F,MOBILE,2.0,813834.0,6,0,0
u_02547,20.0,M,WEB,3.0,707343.0,10,0,0
u_00045,37.0,M,MOBILE,0.0,187703.0,2,55,1
u_00290,32.0,M,APP,0.0,345583.0,5,1,0
u_00913,43.0,F,REFERRAL,4.0,764818.0,13,0,0
u_02084,28.0,M,MOBILE,5.0,1718166.0,23,43,0
u_01361,48.0,F,WEB,2.0,997478.0,10,0,0
u_02896,20.0,M,WEB,1.0,780091.0,10,2,0
u_02604,42.0,M,WEB,0.0,812502.0,10,29,1
u_01227,48.0,M,MOBILE,4.0,627789.0,11,0,0
u_00297,24.0,M,MOBILE,1.0,446847.0,7,2,0
u_01242,34.0,F,WEB,0.0,1902.0,0,45,1
