product_id,product_name,category_id,brand,price,cost,stock,launch_date,status,rating_avg,review_count
1748,해커스 영어 회화 100일 Pro,57,해커스,21900,14227,318,28NOV2025,active,4.16,19
1749,Uniqlo Blouse Mini,7,Uniqlo,37000,27155,180,28APR2025,active,4.24,17
1750,Corelle 접시 세트 Lite,42,Corelle,7100,5112,568,10FEB2023,active,3.0,8
1751,CJ 제일제당 닭가슴살 2kg Mini,30,CJ 제일제당,2000,1296,119,21SEP2024,active,4.24,17
1752,카누 미니 Basic,36,카누,1700,1065,42,11OCT2024,active,4.32,25
1753,LG생활건강 샤프란 리필,48,LG생활건강,31900,19866,259,29OCT2025,soldout,4.21,19
1754,입생로랑 뚜쉬 에끌라,64,입생로랑,48200,35090,196,21SEP2022,active,4.0,23
1755,교보문고 백종원의 육아 레시피 Max,55,교보문고,15600,8766,254,15AUG2024,active,4.0,16
1756,위즈덤하우스 죽고 싶지만 떡볶이는 먹고 싶어 Max,52,위즈덤하우스,13600,7520,335,23SEP2022,discontinued,3.45,22
1757,길벗 집에서 만드는 파스타 Max,55,길벗,12900,9455,552,28OCT2025,active,3.88,25
1758,ZARA Slim Chino Mini,4,ZARA,69900,46116,501,11DEC2025,active,3.9,21
1759,Nespresso 커피머신 Plus,23,Nespresso,1387000,804602,254,20JAN2022,active,4.04,25
1760,YES24 아버지의 해방일지 Lite,52,YES24,12800,7733,513,01OCT2023,active,4.24,17
1761,위즈덤하우스 캠핑 요리 Max,55,위즈덤하우스,25700,19647,241,09MAY2023,active,4.11,19
1762,H&M 롱 원피스 Basic,9,H&M,36900,27589,148,25JAN2022,active,4.13,23
1763,에스티로더 어드밴스드 토너 Basic,61,에스티로더,26100,18615,298,28OCT2022,active,4.08,12
1764,디올 어딕트 Max,65,디올,73300,48444,452,17OCT2023,active,4.0,28
1765,Apple MacBook,19,Apple,439700,294455,392,27MAY2023,active,4.0,17
1766,MLB 플리스 Max,5,MLB,43300,33527,211,23JAN2023,active,4.05,20
1767,GS Fresh 수박 1통 Lite,28,GS Fresh,5800,4478,537,07SEP2024,active,3.87,31
1768,이니스프리 수분 크림 Max,62,이니스프리,11200,6714,593,24MAY2026,active,4.29,31
1769,Pulmuone 햇반 Lite,32,Pulmuone,6000,4419,594,01JUN2024,soldout,3.75,20
1770,Delonghi 토스터 Basic,23,Delonghi,315600,187897,130,14MAY2025,active,3.76,17
1771,YES24 아몬드 Max,51,YES24,9200,5511,328,18JUN2023,active,4.05,20
1772,교보문고 원씽 Mini,54,교보문고,13200,9312,255,10JAN2024,active,3.88,25
1773,평창수 2L 6개입 Premium,38,평창수,3400,2186,478,02JUN2024,soldout,4.15,13
1774,뉴발란스키즈 데님 Mini,12,뉴발란스키즈,67300,51434,560,19MAR2026,soldout,4.12,17
1775,문학동네 홈베이킹 기초 Basic,55,문학동네,10600,6047,62,21OCT2025,active,4.04,27
1776,IKEA 얼굴 수건 Lite,45,IKEA,8300,5541,310,07JUL2023,discontinued,3.94,17
1777,롯데 골뱅이 Mini,34,롯데,5700,4339,406,24JUL2025,active,3.21,14
1778,나스 오르가즘 블러셔 Lite,65,나스,13400,10156,104,11MAR2022,soldout,3.89,27
1779,Roccat Kone Mini,21,Roccat,297900,174569,14,08JUN2025,active,4.06,17
1780,Corsair K95 Mini,21,Corsair,162900,103331,258,11OCT2025,active,3.85,13
1781,H&M Cargo Pants Lite,4,H&M,63000,43621,411,20DEC2023,active,3.79,19
1782,시원스쿨 TOEIC 실전 Plus,57,시원스쿨,14400,8447,258,12OCT2024,active,3.93,15
1783,MUJI Wide Pants Mini,8,MUJI,35900,27737,259,13APR2024,active,3.78,18
1784,해커스 정보처리기사 Max,58,해커스,23500,17869,44,24JUN2026,active,4.23,13
1785,에스티로더 더블 웨어 Premium,64,에스티로더,19200,11297,330,10NOV2023,soldout,4.07,15
1786,HyperX Cloud II Basic,21,HyperX,366800,211961,164,06FEB2022,active,3.71,17
1787,이니스프리 그린티 토너 Plus,61,이니스프리,15700,8943,192,05JUL2024,active,3.86,22
1788,오설록 제주 녹차 Lite,37,오설록,2300,1746,520,09AUG2024,active,4.57,14
1789,풀무원 양념갈비 Plus,30,풀무원,2500,1486,400,07MAY2026,active,3.83,18
1790,MUJI Jogger Pro,4,MUJI,27000,17435,373,25MAY2023,active,4.21,19
1791,설화수 자정 토너 Pro,61,설화수,23600,15416,64,07NOV2022,active,4.27,15
1792,스톤헨지 슬립 드레스 Mini,9,스톤헨지,43100,29642,386,21APR2023,active,4.4,15
1793,TCL C815 Mini,25,TCL,259100,146779,494,29MAR2026,active,4.3,23
1794,동서 현미녹차 100T Max,37,동서,6100,3673,414,13DEC2025,active,3.71,28
1795,한샘 유리컵 6개 Premium,42,한샘,17800,13603,29,07APR2024,soldout,3.92,26
1796,Levi's 501 Jeans Basic,4,Levi's,27400,20794,265,24JAN2024,active,4.08,12
1797,한빛미디어 데일 카네기 인간관계론 Plus,54,한빛미디어,11800,8610,327,22NOV2025,discontinued,4.1,30
1798,길벗 HSK 5급 Pro,57,길벗,16800,9314,491,26SEP2022,active,4.04,23
1799,H&M 슬랙스 Mini,8,H&M,32100,20069,216,15AUG2024,active,4.39,18
1800,H&M Tech Tee,3,H&M,41400,28749,319,10JAN2023,soldout,3.88,17
1801,설화수 자정 안티에이징,62,설화수,76200,46732,398,20FEB2022,active,4.12,16
1802,Lenovo ThinkPad Basic,19,Lenovo,461000,349993,104,16JAN2024,active,4.0,17
1803,YES24 와인 입문 Plus,55,YES24,12600,8767,329,21JAN2025,active,4.28,25
1804,동원 참치캔 Mini,34,동원,2600,1473,46,03OCT2022,active,4.27,22
1805,Scotch-Brite 수세미 Mini,47,Scotch-Brite,8000,6072,598,18OCT2025,active,3.64,22
1806,Fitbit Charge Pro,17,Fitbit,183900,141655,313,04JAN2024,active,3.61,28
1807,Apple iPad Pro,16,Apple,774200,439647,146,06APR2022,discontinued,3.85,27
1808,The North Face 후디 자켓 Mini,5,The North Face,15000,10086,461,12DEC2024,active,4.22,18
1809,SteelSeries Arctis Lite,21,SteelSeries,592900,367463,583,27AUG2024,active,4.21,19
1810,Winia 공기청정기 Mini,24,Winia,262800,168284,485,30MAR2022,active,4.0,15
1811,Lenovo ThinkPad Tab Basic,16,Lenovo,325300,192356,409,13SEP2024,active,4.46,13
1812,Dove 치약 3개입 Mini,44,Dove,7700,5258,26,04AUG2024,soldout,4.11,18
1813,Microsoft Surface Max,16,Microsoft,1053300,811394,28,02OCT2024,active,3.8,15
1814,ASUS ZenBook Premium,19,ASUS,446700,297371,270,07APR2025,active,3.75,24
1815,더타올 목욕 수건 Max,45,더타올,21400,12178,500,09SEP2022,active,4.0,18
1816,메이크업포에버 HD 파운데이션 Max,64,메이크업포에버,64800,44880,252,12MAR2025,active,4.19,16
1817,MUJI Trefoil Hoodie Lite,3,MUJI,40000,25130,384,09JUN2025,active,4.19,27
1818,MIXXO 데님 Lite,8,MIXXO,17700,13219,59,15OCT2024,active,4.25,16
1819,이마트 소불고기,30,이마트,4200,2729,106,15APR2024,active,3.96,24
1820,아디다스키즈 레깅스 Mini,12,아디다스키즈,23200,13788,219,01OCT2024,active,4.15,27
1821,HP Pavilion Max,19,HP,327000,194223,440,01MAR2023,active,3.96,26
1822,Nike AIRism Shirt Lite,3,Nike,34300,24929,563,19AUG2022,active,4.0,17
1823,한우자조금 한우 등심 1++ Pro,30,한우자조금,4400,2688,571,09APR2025,active,3.54,13
1824,광주요 도자기 밥공기 Mini,42,광주요,17100,12422,545,23APR2023,active,3.83,12
1825,한빛미디어 JLPT N2 Basic,57,한빛미디어,20300,12126,95,26OCT2025,active,3.87,15
1826,문법의 원리 토익 스피킹 Premium,57,문법의 원리,15400,9609,88,25DEC2022,active,3.95,19
1827,Dell XPS Plus,19,Dell,563500,370254,230,02NOV2024,soldout,3.94,18
1828,해커스 영어 회화 100일 Mini,57,해커스,13000,9970,274,06AUG2025,active,3.93,14
1829,MUJI 수저 세트 Plus,42,MUJI,29400,22470,245,21APR2025,active,4.04,26
1830,Samsung 전자레인지 Max,23,Samsung,315100,188297,110,09DEC2023,active,4.11,19
1831,MIXXO 니트 원피스 Premium,9,MIXXO,74400,47049,233,13NOV2024,active,4.14,14
1832,농협하나로 삼겹살 1kg Plus,30,농협하나로,1700,993,277,17MAR2022,active,4.15,20
1833,Logitech MX Master Max,21,Logitech,352100,234955,476,23DEC2022,active,3.6,20
1834,Uniqlo EZY Ankle Pro,4,Uniqlo,29700,19481,416,27APR2022,active,4.1,20
1835,Google Pixel Plus,15,Google,523000,396002,127,26AUG2024,active,4.05,19
1836,시원스쿨 TOEIC 실전 Premium,57,시원스쿨,23000,17569,236,13SEP2024,active,4.05,21
1837,CJ 제일제당 닭가슴살 2kg,30,CJ 제일제당,2000,1276,127,11MAY2023,active,4.0,18
1838,아이시스 500ml 40개입 Mini,38,아이시스,2200,1458,393,09MAR2025,active,3.5,14
1839,Nivea 핸드워시 Max,44,Nivea,5700,4309,474,13APR2022,active,3.93,14
1840,Adidas Basic Tee Mini,3,Adidas,80100,58916,394,11MAY2022,active,3.77,13
1841,길벗 지적 대화를 위한 넓고 얕은 지식 Premium,54,길벗,18300,10080,110,10APR2023,active,3.75,20
1842,DEW E DEW 셔츠 원피스 Lite,9,DEW E DEW,18900,11786,89,14MAR2024,active,4.17,18
1843,길벗 HSK 5급 Max,57,길벗,13600,8799,279,25JUN2025,active,3.91,22
1844,Uniqlo A라인 스커트 Plus,8,Uniqlo,73700,44428,332,24MAR2023,active,4.17,23
1845,교보문고 한강 소년이 온다 Max,51,교보문고,14500,8640,223,25SEP2023,active,3.36,22
1846,Razer DeathAdder Mini,21,Razer,361300,201854,100,10MAR2025,active,4.04,23
1847,Samsung 갤럭시북 Pro,19,Samsung,276800,193199,131,17APR2023,active,3.94,18
1848,맥 맥 립스틱 Max,65,맥,16000,9766,12,24NOV2025,active,3.96,26
1849,풀무원 양념갈비 Plus,30,풀무원,11200,6294,456,04OCT2025,active,4.35,17
1850,Starbucks 비아 콜롬비아 Lite,36,Starbucks,15800,9529,440,30MAY2025,active,3.9,29
1851,교보문고 모든 순간이 너였다,52,교보문고,11000,8078,97,10OCT2025,active,4.0,17
1852,녹차원 얼그레이 Basic,37,녹차원,13100,9770,119,02AUG2025,active,3.84,19
1853,메디안 스킨 로션 Pro,44,메디안,9900,6544,292,20JUN2022,active,4.12,17
1854,라네즈 워터 토너,61,라네즈,40900,26408,0,01MAY2026,active,3.93,15
1855,LG생활건강 고무장갑 Lite,47,LG생활건강,31100,24099,571,01OCT2022,active,3.69,26
1856,Ottogi 햄 캔 Max,34,Ottogi,4400,2622,249,03APR2024,active,3.78,9
1857,에듀윌 컴활 1급 Mini,58,에듀윌,14300,8573,148,26APR2026,active,3.89,19
1858,이마트 소불고기 Premium,30,이마트,8600,5307,394,10FEB2024,active,4.21,24
1859,CJ 스팸 Mini,34,CJ,2200,1297,43,30NOV2022,active,4.17,18
1860,Midea 무선청소기,24,Midea,880400,561038,43,03OCT2023,soldout,4.46,13
1861,입생로랑 뷰티 넘버 원 Plus,65,입생로랑,32300,24531,77,25DEC2023,active,3.71,17
1862,나이키키즈 반바지 Mini,12,나이키키즈,25600,17703,225,23JUN2025,active,4.19,26
1863,CJ 비비고 만두 Pro,32,CJ,3200,2063,161,22AUG2022,active,4.17,30
1864,Uniqlo Slim Polo Mini,3,Uniqlo,15800,12085,252,14MAR2025,active,3.86,22
1865,컬럼비아키즈 트레이닝 팬츠 Plus,12,컬럼비아키즈,26300,14758,131,06JUN2022,active,4.32,28
1866,LG생활건강 샴푸 700ml Basic,44,LG생활건강,11400,6821,447,21DEC2023,active,3.9,21
1867,애경 스파크 세탁 세제 Max,48,애경,7000,4761,473,30JUN2023,active,3.95,20
1868,아이패스 한국사능력검정 Premium,58,아이패스,16000,11065,108,06SEP2022,active,4.1,30
1869,ZARA Culotte,8,ZARA,48200,26948,34,13FEB2026,active,3.9,20
1870,농심 새우깡 Max,33,농심,4200,2699,466,26DEC2024,soldout,4.18,11
1871,문학동네 언어의 온도 Mini,52,문학동네,21200,14825,274,25MAY2024,active,3.81,16
1872,ZARA Tech Tee Lite,3,ZARA,22300,15845,186,03MAY2023,soldout,4.21,28
1873,에비앙 750ml Max,38,에비앙,9900,6898,242,05JUL2024,active,4.18,22
1874,Huawei MatePad Basic,16,Huawei,475900,296832,263,06JUL2022,active,4.06,17
1875,송월타월 호텔 수건 6매 Mini,45,송월타월,33700,19259,521,09SEP2025,active,4.33,21
1876,농협 사과 5kg Premium,28,농협,26600,17243,540,19MAR2022,soldout,3.7,20
1877,Hisense ULED Plus,25,Hisense,333600,193359,86,04DEC2023,active,4.61,18
1878,Volvic 1.5L 12개입 Basic,38,Volvic,3600,2764,534,10DEC2023,active,3.59,22
1879,카터스 조거팬츠 Mini,12,카터스,31300,20635,209,23SEP2024,active,3.67,18
1880,라네즈 수분 로션 Basic,62,라네즈,42500,26476,45,31JAN2023,active,3.68,22
1881,LG gram Max,19,LG,980200,711870,466,27FEB2023,active,4.0,20
1882,Fissler 압력솥 Premium,41,Fissler,9000,5980,539,13AUG2025,soldout,4.06,18
1883,뉴발란스키즈 데님 Plus,12,뉴발란스키즈,45600,28331,25,30APR2024,active,3.88,17
1884,Tetley 캐모마일 Mini,37,Tetley,4400,3241,265,11MAR2026,active,3.95,22
1885,ZARA Knit Pro,7,ZARA,52600,39420,174,24JUL2023,active,3.79,29
1886,민음사 무진기행,51,민음사,29800,21002,515,14MAR2023,active,3.82,17
1887,H&M Trefoil Hoodie Plus,3,H&M,31400,17609,310,16FEB2024,active,4.05,20
1888,GS Fresh 당근 1kg Pro,29,GS Fresh,1500,1020,321,25FEB2025,active,3.92,13
1889,락앤락 먼지털이 Basic,47,락앤락,20800,15091,578,03MAR2025,active,4.14,14
1890,Samsung 세탁기 Lite,24,Samsung,268400,156046,134,20JUN2024,active,4.05,21
1891,Roccat Kone Plus,21,Roccat,406000,244653,54,07JUN2022,active,3.59,22
1892,MUJI Wide Pants Basic,8,MUJI,58200,43823,542,14OCT2025,active,4.05,21
1893,나스 리퀴드 라이트닝 Pro,64,나스,35500,19689,585,02JAN2025,active,4.17,18
1894,제주삼다수 500ml 20개입 Max,38,제주삼다수,4500,3254,530,08JAN2022,active,4.19,21
1895,IKEA 샐러드볼 Max,42,IKEA,9400,6194,155,12JAN2026,active,3.78,27
1896,ZARA Slim Chino Lite,4,ZARA,15000,9791,146,15DEC2022,active,3.89,27
1897,ZARA 플라워 원피스,9,ZARA,55200,30450,484,29SEP2023,active,4.45,11
1898,Samsung 갤럭시 Plus,15,Samsung,380100,280689,598,14JUL2022,active,3.95,19
1899,문학동네 데미안 Plus,51,문학동네,29800,18856,19,08MAY2024,active,3.73,22
1900,헤라 블랙 쿠션 Plus,64,헤라,37700,25423,268,18FEB2026,active,4.0,15
1901,Twinings 잉글리시 브렉퍼스트,37,Twinings,3300,2329,332,12FEB2023,active,3.87,23
1902,MSI MEG Basic,20,MSI,839100,597107,554,14FEB2024,active,3.54,13
1903,Apple iPhone Premium,15,Apple,882600,679492,400,27MAR2025,active,4.21,24
1904,Lenovo IdeaCentre Premium,20,Lenovo,387900,260749,305,14DEC2022,active,3.94,17
1905,무인양품 밀대 Lite,47,무인양품,27300,17524,27,30AUG2025,active,4.27,11
1906,입생로랑 뚜쉬 에끌라 Plus,64,입생로랑,21300,16387,466,24FEB2026,active,4.13,23
1907,Xiaomi Mi Band Basic,17,Xiaomi,486800,339633,259,20OCT2023,discontinued,4.14,21
1908,H&M Cardigan Max,7,H&M,51100,31609,533,24APR2022,active,4.31,16
1909,창비 나는 나로 살기로 했다 Pro,52,창비,22300,12913,100,04NOV2024,active,3.74,23
1910,시대에듀 ADsP Basic,58,시대에듀,20900,15545,550,03MAY2025,active,4.06,18
1911,MUJI Basic Tee,7,MUJI,29700,18809,352,09JUN2023,active,3.91,11
1912,한국산업인력공단 SQLD Premium,58,한국산업인력공단,25200,17688,299,07MAY2023,active,3.88,26
1913,농협 감자 3kg Premium,29,농협,4500,2962,295,08JUN2022,active,4.0,18
1914,H&M 롱 원피스 Max,9,H&M,25800,15370,352,24JAN2025,active,3.91,23
1915,위즈덤하우스 죽고 싶지만 떡볶이는 먹고 싶어 Max,52,위즈덤하우스,13000,8949,129,22SEP2024,active,4.24,17
1916,풀무원 바나나 1송이,28,풀무원,19100,10771,155,07JAN2023,active,4.0,17
1917,HP Omen Pro,20,HP,283400,182812,73,30DEC2024,active,3.81,27
1918,에스티로더 더블 웨어 Max,64,에스티로더,64500,43584,341,16MAR2023,active,4.26,19
1919,샘표 옥수수 Lite,34,샘표,2200,1430,464,28OCT2024,active,3.96,24
1920,풀무원 양파망 1.8kg Pro,29,풀무원,6900,4983,89,24MAY2022,active,4.46,13
1921,Samsung 갤럭시워치 Max,17,Samsung,528700,391461,578,18NOV2025,active,4.2,15
1922,MUJI AIRism Shirt Mini,3,MUJI,96000,69829,454,21JUN2022,active,3.61,18
1923,Nescafe 골드 블렌드 Basic,36,Nescafe,3100,1732,331,17NOV2024,discontinued,4.24,21
1924,컬럼비아키즈 체크 셔츠 Max,11,컬럼비아키즈,20700,12309,347,25MAY2024,active,3.68,19
1925,오설록 제주 녹차 Lite,37,오설록,4500,3030,232,18MAY2025,active,3.86,21
1926,Ottogi 오뚜기 카레 Plus,32,Ottogi,15700,12010,597,17APR2024,active,4.06,18
1927,LG 광파오븐 Max,23,LG,260200,193078,101,13OCT2025,active,3.87,23
1928,Nike Basic Tee Premium,3,Nike,15000,11156,480,18MAR2022,discontinued,3.82,28
1929,Apple MacBook Premium,19,Apple,458500,284149,213,06SEP2022,active,3.64,14
1930,카터스 맨투맨 Premium,11,카터스,64100,41586,107,18MAR2026,active,3.55,22
1931,Cuchen 밥솥 Plus,23,Cuchen,240700,158443,164,25JUN2026,active,4.24,21
1932,동원 동원 참치 Premium,32,동원,8800,5158,334,16JAN2025,active,3.74,19
1933,CJ 상추 200g Mini,29,CJ,2300,1281,85,12AUG2022,active,4.21,14
1934,아모레퍼시픽 바디워시 Max,44,아모레퍼시픽,12200,9367,423,19MAR2026,active,4.05,20
1935,동서 현미녹차 100T,37,동서,8300,5024,363,06DEC2024,soldout,4.05,21
1936,창비 82년생 김지영 Premium,51,창비,10100,6112,59,14JUL2025,active,4.31,16
1937,피죤 섬유유연제 Pro,48,피죤,14800,8423,481,08AUG2023,active,3.91,23
1938,위즈덤하우스 아주 작은 습관의 힘,54,위즈덤하우스,26500,20234,249,14OCT2025,active,3.84,25
1939,해커스 정보처리기사 Plus,58,해커스,19700,13461,559,27AUG2025,active,4.5,14
1940,평창수 2L 6개입 Mini,38,평창수,2900,2039,116,28APR2022,active,4.04,23
1941,Apple Apple Watch Pro,17,Apple,1100400,835932,544,12JUL2023,active,4.22,18
1942,YES24 역행자 Pro,54,YES24,21200,13345,43,11JUL2022,active,4.05,20
1943,아디다스키즈 레깅스 Pro,12,아디다스키즈,15000,10394,508,21AUG2024,active,3.79,14
1944,Corsair K95 Pro,21,Corsair,743000,415280,164,06MAY2023,active,4.29,17
1945,Samsung 갤럭시탭,16,Samsung,314000,186188,367,20JAN2026,active,3.71,17
1946,H&M Cargo Pants,4,H&M,40800,30240,291,05APR2023,discontinued,4.0,17
1947,LG Velvet Max,15,LG,810000,588348,285,15SEP2023,active,4.41,17
1948,Nike 패딩 Premium,5,Nike,26100,16459,203,28FEB2023,active,4.06,16
1949,풀무원 풀무원 두부 Basic,32,풀무원,1500,954,523,23OCT2024,active,4.17,18
1950,아이시스 500ml 40개입 Max,38,아이시스,14000,9418,120,21MAY2022,active,4.04,25
1951,나이키키즈 반바지 Max,12,나이키키즈,73000,40154,187,24DEC2023,active,4.0,23
1952,MUJI Jogger Mini,4,MUJI,34400,20828,12,23AUG2025,active,4.2,15
1953,스톤헨지 슬립 드레스 Mini,9,스톤헨지,60600,36232,199,30JAN2022,discontinued,4.64,22
1954,Corelle 접시 세트 Premium,42,Corelle,10700,6501,585,12FEB2022,active,3.86,21
1955,Dove 치약 3개입 Basic,44,Dove,14100,10368,455,31MAR2026,discontinued,3.96,23
1956,에비앙 750ml Mini,38,에비앙,4400,2703,447,28DEC2023,active,3.71,21
1957,녹차원 얼그레이 Premium,37,녹차원,3900,2316,70,19JUL2022,active,3.52,21
1958,Lenovo ThinkPad Premium,19,Lenovo,548800,365490,589,07JUN2024,active,4.0,20
1959,H&M 슬랙스,8,H&M,17500,13109,129,23SEP2023,active,4.16,25
1960,YES24 아버지의 해방일지 Lite,52,YES24,14700,8901,42,09JAN2025,active,4.32,19
1961,한빛미디어 JLPT N2,57,한빛미디어,18500,10509,519,21NOV2025,active,4.19,16
1962,Cuckoo 전기포트 Basic,23,Cuckoo,1332800,842293,12,06MAR2022,active,3.95,21
1963,교보문고 백종원의 육아 레시피 Mini,55,교보문고,10200,7363,534,05NOV2022,active,4.28,29
1964,Philips 에어프라이어 Basic,23,Philips,604600,409107,301,23FEB2025,active,3.6,15
1965,롯데 골뱅이 Max,34,롯데,7600,5607,526,04NOV2024,active,4.18,22
1966,MIXXO 니트 원피스 Max,9,MIXXO,15000,11560,572,19JUL2023,active,3.94,18
1967,Pulmuone 햇반 Basic,32,Pulmuone,6500,4760,114,19FEB2025,active,3.73,15
1968,동원 참치캔 Lite,34,동원,9100,6268,459,25SEP2023,active,3.57,14
1969,LG 건조기 Lite,24,LG,629800,417852,504,30NOV2025,active,4.21,19
1970,Nespresso 커피머신,23,Nespresso,420600,235206,307,03OCT2024,active,3.91,23
1971,Tetley 캐모마일 Basic,37,Tetley,6200,4813,324,26MAR2025,active,3.95,22
1972,길벗 집에서 만드는 파스타 Mini,55,길벗,17400,11104,578,14JUN2025,discontinued,3.95,22
1973,Garmin Venu,17,Garmin,160500,93894,174,16APR2025,active,4.44,18
1974,Delonghi 토스터 Plus,23,Delonghi,496800,349420,513,28FEB2024,discontinued,4.19,16
1975,MIXXO Turtleneck Lite,7,MIXXO,29100,17907,171,04APR2022,active,4.07,14
1976,CJ 비비고 만두 Pro,32,CJ,3000,2054,501,15NOV2022,active,4.0,24
1977,Dell XPS Tower,20,Dell,1964900,1345871,333,19JAN2024,active,4.18,22
1978,CJ 포스틱 Max,33,CJ,11800,7699,283,21APR2026,active,4.09,11
1979,이마트 오이 5개,29,이마트,2100,1558,474,25DEC2023,discontinued,3.5,18
1980,교보문고 모든 순간이 너였다 Basic,52,교보문고,18700,11424,53,16JUL2023,active,3.79,14
1981,HyperX Cloud II Pro,21,HyperX,1061000,693029,457,08JAN2025,active,4.24,17
1982,Uniqlo Blouse Basic,7,Uniqlo,15000,10105,578,11MAY2025,active,3.87,15
1983,락앤락 냄비 세트 Premium,41,락앤락,13900,9766,419,19APR2023,active,3.76,21
1984,Nivea 핸드워시 Max,44,Nivea,14300,10443,408,19NOV2022,active,3.96,24
1985,한샘 유리컵 6개 Max,42,한샘,6200,3972,303,08JUN2023,active,4.24,17
1986,교보문고 원씽 Lite,54,교보문고,18900,13203,558,12OCT2025,active,4.08,26
1987,컬럼비아키즈 트레이닝 팬츠,12,컬럼비아키즈,70900,41451,221,27MAR2025,discontinued,3.5,18
1988,Dyson 냉장고 Lite,24,Dyson,1093400,835914,532,17MAY2025,active,3.88,25
1989,샤넬 루쥬 코코 Pro,65,샤넬,25600,16335,157,25DEC2024,active,4.0,28
1990,위즈덤하우스 캠핑 요리,55,위즈덤하우스,44300,31798,347,22NOV2025,active,4.41,22
1991,코사홀리 이불 세트 Premium,45,코사홀리,3800,2107,158,29JUN2025,active,3.71,14
1992,CJ 샤인머스캣 2kg Basic,28,CJ,6300,3762,234,27AUG2025,discontinued,3.9,21
1993,Levi's 501 Jeans Premium,4,Levi's,15500,10261,404,06JUN2025,active,4.12,25
1994,ASUS ROG Max,20,ASUS,467000,351183,256,01NOV2024,active,4.14,22
1995,ZARA Knit Pro,7,ZARA,26500,17788,588,12MAY2025,active,4.17,18
1996,Volvic 1.5L 12개입 Plus,38,Volvic,7000,5347,596,05APR2024,active,4.22,18
1997,Twinings 잉글리시 브렉퍼스트 Pro,37,Twinings,4400,2909,557,08FEB2026,active,4.52,21
1998,무인양품 샤워 타월 Mini,45,무인양품,8100,5368,46,29MAY2026,active,3.82,22
1999,Fitbit Charge Pro,17,Fitbit,280300,161884,212,26DEC2024,active,4.12,17
2000,뉴발란스키즈 반팔티 Premium,11,뉴발란스키즈,115700,84994,478,01NOV2022,active,3.92,12
